,IceThickness [cm]
1989-02-26,106.68
1989-03-16,95.25
1989-03-21,95.25
1989-03-25,102.87
1989-03-28,105.41
1989-04-04,106.68
1989-04-10,109.22
1989-04-12,101.6
1990-02-25,88.9
1990-03-09,96.52
1990-03-19,106.68
1990-03-23,101.6
1990-03-26,104.14
1990-03-30,91.44
1991-02-14,71.12
1991-02-25,71.12
1991-03-05,91.44
1991-03-17,83.82
1991-03-26,88.9
1991-04-01,96.52
1991-04-08,106.68
1991-04-10,100.33
1991-04-18,96.52
1992-02-24,106.68
1992-03-01,106.68
1992-03-10,116.84
1992-03-14,116.84
1992-03-24,106.68
1992-03-27,114.3
1992-03-30,114.3
1992-04-01,114.3
1992-04-03,119.38
1992-04-11,119.38
1992-04-13,119.38
1992-04-15,119.38
1992-04-18,119.38
1992-04-22,119.38
1993-02-20,76.2
1993-02-26,76.2
1993-03-06,73.66
1993-03-24,66.04
1993-03-31,71.12
1993-04-01,68.58
1993-04-02,63.5
1993-04-04,66.04
1993-04-06,60.96
1993-04-08,66.04
1993-04-09,63.5
1994-01-20,91.44
1994-02-04,109.22
1994-02-17,119.38
1994-02-24,129.54
1994-03-03,129.54
1994-03-13,132.08
1994-03-24,132.08
1994-03-28,139.7
1994-03-31,147.32
1994-04-03,129.54
1994-04-08,137.16
1994-04-14,146.05
1994-04-18,132.08
1994-04-22,116.84
1995-01-27,58.42
1995-02-08,60.96
1995-02-17,62.23
1995-02-20,63.5
1995-02-28,73.66
1995-03-06,71.12
1995-03-15,86.36
1995-03-23,82.55
1995-03-28,86.36
1995-03-31,86.36
1995-04-07,86.36
1995-04-11,83.82
1995-04-13,81.28
1996-02-10,104.14
1996-02-23,111.76
1996-02-29,116.84
1996-03-06,116.84
1996-03-12,111.76
1996-03-19,114.3
1996-03-25,118.11
1996-03-27,115.57
1996-04-01,116.84
1996-04-04,114.3
1996-04-08,114.3
1996-04-16,114.3
1996-04-19,110.998
1996-04-22,105.41
1997-01-20,78.74
1997-02-04,116.84
1997-02-19,116.84
1997-02-25,116.84
1997-03-04,111.76
1997-03-11,113.03
1997-03-18,113.03
1997-04-01,109.22
1997-04-04,107.95
1998-01-22,104.14
1998-02-05,114.3
1998-02-18,109.22
1998-02-25,97.79
1998-03-04,97.79
1998-03-08,116.84
1998-03-11,118.11
1998-03-18,107.442
1998-03-25,106.68
1998-03-30,87.63
1998-04-01,87.122
1998-04-03,96.52
1999-01-14,86.36
1999-02-12,109.22
1999-02-17,114.3
1999-02-24,109.22
1999-03-01,111.76
1999-03-08,111.76
1999-03-11,114.3
1999-03-15,119.38
1999-03-18,116.84
1999-03-22,121.92
1999-03-25,119.38
1999-03-29,109.22
1999-04-01,111.76
1999-04-05,116.84
1999-04-08,119.38
1999-04-12,114.3
1999-04-15,109.22
2000-01-23,78.74
2000-02-13,78.74
2000-02-20,83.82
2000-02-27,83.82
2000-03-05,88.9
2000-03-12,91.44
2000-03-16,88.9
2000-03-19,82.804
2000-03-23,90.424
2000-03-30,93.218
2000-04-02,83.058
2000-04-04,95.758
2000-04-09,88.9
2000-04-13,91.44
2001-01-16,87.63
2001-02-06,93.98
2001-02-11,84.582
2001-02-19,83.82
2001-02-25,111.76
2001-03-04,106.68
2001-03-11,104.14
2001-03-18,94.742
2001-03-22,102.362
2001-03-26,98.298
2001-03-29,99.06
2001-04-02,99.822
2001-04-06,97.282
2001-04-12,92.202
2001-04-16,85.09
2002-01-14,106.68
2002-01-28,110.49
2002-02-14,119.38
2002-03-03,129.54
2002-03-12,130.81
2002-03-17,129.54
2002-03-20,128.27
2002-03-24,129.032
2002-03-27,124.46
2002-03-31,121.92
2002-04-03,121.92
2002-04-07,121.92
2002-04-11,121.92
2002-04-14,121.92
2002-04-17,115.57
2002-04-21,120.142
2002-04-25,111.76
2002-04-29,106.68
2003-01-13,76.2
2003-01-27,104.14
2003-02-10,101.6
2003-02-24,110.998
2003-03-02,110.998
2003-03-09,116.332
2003-03-17,122.428
2003-03-23,120.65
2003-03-26,121.92
2003-03-31,120.65
2003-04-02,122.428
2003-04-06,129.54
2003-04-09,120.142
2003-04-13,120.904
2003-04-16,115.824
2003-04-22,97.282
2004-01-07,54.61
2004-02-04,76.2
2004-02-11,88.9
2004-02-18,92.71
2004-02-25,95.25
2004-03-03,63.5
2004-03-09,71.12
2004-03-15,83.82
2004-03-18,85.09
2004-03-22,87.63
2004-03-25,88.138
2004-03-29,88.9
2004-04-01,90.17
2005-01-14,73.66
2005-02-08,88.9
2005-02-17,102.87
2005-02-24,101.6
2005-03-03,106.68
2005-03-10,85.09
2005-03-14,93.98
2005-03-17,106.68
2005-03-21,92.202
2005-03-24,93.98
2005-03-28,91.44
2005-03-31,91.44
2005-04-04,81.28
2005-04-07,90.17
2005-04-12,101.6
2005-04-15,101.6
2005-04-19,89.662
2005-04-21,90.17
2006-01-04,109.22
2006-01-31,96.52
2006-02-09,88.9
2006-02-15,96.52
2006-02-23,91.44
2006-03-02,114.3
2006-03-06,106.68
2006-03-09,86.36
2006-03-13,81.28
2006-03-16,82.55
2006-03-20,87.63
2006-03-23,87.122
2006-03-27,86.36
2006-03-30,87.63
2006-04-02,83.058
2007-01-11,102.87
2007-02-07,106.68
2007-02-14,111.76
2007-02-21,116.84
2007-02-28,129.794
2007-03-08,118.11
2007-03-12,116.84
2007-03-15,118.364
2007-03-19,124.46
2007-03-22,129.54
2007-03-29,123.698
2007-04-02,126.238
2007-04-05,123.952
2007-04-11,118.11
2008-01-11,96.52
2008-01-21,111.76
2008-02-15,104.14
2008-03-01,129.54
2008-03-10,113.03
2008-03-17,117.602
2008-03-20,120.65
2008-03-24,116.84
2008-03-27,138.43
2008-03-31,120.65
2008-04-03,115.824
2008-04-07,112.522
2008-04-11,115.824
2008-04-14,112.522
2008-04-17,113.538
2008-04-21,102.87
2009-02-05,107.95
2009-02-19,115.57
2009-03-05,105.41
2009-03-08,114.3
2009-03-12,110.49
2009-03-19,111.76
2009-03-25,111.125
2009-04-02,114.3
2009-04-06,116.84
2009-04-10,118.745
2009-04-13,117.856
2009-04-15,113.284
2009-04-20,112.268
2009-04-22,108.458
2010-02-03,111.76
2010-02-18,127.0
2010-03-07,119.38
2010-03-17,130.81
2010-03-24,130.175
2010-03-31,128.016
2010-04-05,117.602
2010-04-08,115.062
2010-04-12,111.76
2010-04-15,114.808
2010-04-19,103.886
2011-02-08,97.282
2011-02-24,103.505
2011-03-06,115.062
2011-03-10,105.41
2011-03-16,100.7364
2011-03-24,106.68
2011-03-31,105.41
2011-04-04,101.346
2011-04-15,107.95
2011-04-18,105.664
2011-04-21,105.156
2011-04-25,99.06
2012-01-12,58.42
2012-02-06,83.82
2012-02-20,83.82
2012-03-04,87.63
2012-03-12,90.678
2012-03-19,95.758
2012-03-26,103.378
2012-03-29,104.902
2012-04-02,109.982
2012-04-05,112.522
2012-04-09,108.458
2012-04-12,99.06
2012-04-16,85.598
2012-04-19,72.898
2013-01-14,104.14
2013-02-06,106.68
2013-02-20,129.54
2013-03-04,121.92
2013-03-07,123.698
2013-03-10,134.112
2013-03-14,127.0
2013-03-18,127.762
2013-03-21,127.0
2013-03-25,129.54
2013-03-27,102.108
2013-03-28,119.888
2013-03-31,92.202
2013-04-01,125.222
2013-04-04,112.522
2013-04-08,127.0
2013-04-11,127.0
2013-04-15,127.762
2013-04-18,125.984
2013-04-22,124.968
2013-04-25,129.54
2013-04-29,119.38
2013-05-02,93.218
2013-05-06,101.6
2014-01-07,65.405
2014-02-06,78.74
2014-02-20,86.36
2014-03-02,99.568
2014-03-06,93.472
2014-03-13,96.52
2014-03-20,97.028
2014-03-27,102.108
2014-03-31,92.202
2015-02-06,55.88
2015-02-20,86.36
2015-03-05,97.79
2015-03-19,88.9
2015-03-23,88.9
2015-03-26,90.932
2015-03-30,90.932
2015-04-02,90.17
2015-04-06,85.09
2016-01-13,63.5
2016-02-08,85.09
2016-02-22,83.82
2016-03-01,101.6
2016-03-06,101.6
2016-03-10,91.44
2016-03-16,94.488
2016-03-21,89.662
2016-03-24,96.52
2016-03-28,93.218
2016-03-31,90.678
2017-01-06,88.9
2017-02-02,88.9
2017-02-23,80.01
2017-03-16,100.33
2017-03-23,92.202
2017-03-30,100.838
2017-04-03,98.552
2017-04-06,100.33
2017-04-10,99.06
2017-04-13,93.98
2017-04-17,90.424
2017-04-20,88.138
2017-04-24,75.438
2018-02-10,71.12
2018-02-25,86.36
2018-03-04,91.44
2018-03-12,71.882
2018-03-19,81.28
2018-03-26,67.31
2018-04-02,67.31
2018-04-05,68.072
2018-04-09,67.818
2018-04-14,65.532
2018-04-18,62.738
2019-01-16,40.64
2019-02-07,40.64
2019-02-26,59.69
2019-03-04,82.55
2019-03-13,65.278
2019-03-18,60.452
2019-03-21,66.802
2019-03-25,81.026
2019-03-28,64.262
2020-01-13,62.23
2020-01-31,73.66
2020-02-17,80.01
2020-02-28,82.55
2020-03-08,88.9
2020-03-19,87.63
2020-03-26,87.63
2020-04-02,90.17
2020-04-06,82.55
2020-04-09,90.17
2020-04-13,87.884
2020-04-16,83.058
2021-01-12,86.36
2021-02-18,109.22
2021-03-01,113.03
2021-03-07,115.57
2021-03-15,117.348
2021-03-18,116.84
2021-03-22,114.808
2021-03-26,114.3
2021-03-29,107.442
2021-04-01,115.062
2021-04-05,114.808
2021-04-08,114.3
2021-04-12,114.808
2021-04-15,114.3
2021-04-19,109.982
2022-01-11,68.58
2022-02-14,72.39
2022-02-28,80.518
2022-03-06,68.58
2022-03-14,75.438
2022-03-17,80.264
2022-03-21,75.946
2022-03-24,81.28
2022-03-28,76.708
2022-03-31,82.296
2022-04-04,79.502
2022-04-07,76.835
2022-04-11,81.788
2022-04-13,73.406
2022-04-18,81.28
2022-04-21,75.946
2023-01-03,55.88
2023-02-02,65.532
2023-02-15,66.548
2023-03-01,70.104
2023-03-14,79.502
2023-03-21,82.042
2023-03-24,50.8
2023-03-27,66.802
2023-03-31,77.724
2023-04-03,78.232
2023-04-07,73.152
2023-04-10,77.47
2023-04-14,74.93
2023-04-17,74.93
2023-04-21,75.692
